gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,97.252,4513,115,4,20680,25188,38680,43187,0.0,7570
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,85.870,6150,797,28,14167,20283,32186,38296,0.0,7111
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,95.065,2837,130,6,6087,8922,21883,24710,0.0,4468
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,77.619,1117,243,6,41941,43054,11369,10257,0.0,866
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,91.667,540,45,0,29936,30475,53442,52903,0.0,771
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,73.064,917,237,8,45917,46828,10169,9258,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,69.899,887,259,4,48899,49781,6865,5983,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,91.279,172,15,0,27720,27891,1,172,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,86.826,167,22,0,29757,29923,3481,3647,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,91.603,131,11,0,52048,52178,12843,12713,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,86.486,148,11,3,29650,29797,2778,2916,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,97.087,103,3,0,28473,28575,24806,24704,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,98.039,51,1,0,4628,4678,52953,52903,2.73e-11,87.8
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,81.250,96,16,2,31075,31169,21944,22038,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,97.727,44,1,0,5961,6004,52952,52909,1.72e-07,75.2
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,80.723,83,14,2,31163,31244,13043,12962,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,89.362,47,5,0,49886,49932,12994,13040,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|469769367|gb|CP004400.1|,KR071788.1,CP004400.1,85.106,47,6,1,29447,29493,52770,52725,6.9,50.0
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,96.082,5488,176,9,8704,14172,26603,32070,0.0,8922
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,97.056,4721,130,4,20680,25396,38941,43656,0.0,7878
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,85.886,6150,796,28,14167,20283,32447,38557,0.0,7117
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,92.473,2843,194,11,6087,8922,22142,24971,0.0,4131
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,77.440,1117,245,6,41941,43054,10730,9618,0.0,857
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,91.667,540,45,0,29936,30475,54471,53932,0.0,771
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,73.064,917,237,8,45917,46828,9530,8619,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,69.899,887,259,4,48899,49781,6226,5344,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,91.279,172,15,0,27720,27891,64282,64453,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,86.826,167,22,0,29757,29923,2842,3008,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,91.603,131,11,0,52048,52178,12205,12075,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,86.486,148,11,3,29650,29797,2139,2277,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,97.087,103,3,0,28473,28575,25067,24965,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,98.039,51,1,0,4628,4678,53982,53932,2.73e-11,87.8
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,81.250,96,16,2,31075,31169,22203,22297,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,97.727,44,1,0,5961,6004,53981,53938,1.72e-07,75.2
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,80.723,83,14,2,31163,31244,12405,12324,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,89.362,47,5,0,49886,49932,12356,12402,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,100.000,28,0,0,28549,28576,44061,44034,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|21110864|gb|AE008925.1|;gi|745818156|gb|CP006856.1|,KR071788.1,AE008925.1,85.106,47,6,1,29447,29493,53799,53754,6.9,50.0
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,96.064,5488,177,9,8704,14172,64356,69823,0.0,8918
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,97.035,4721,131,4,20680,25396,76694,81409,0.0,7872
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,85.886,6150,796,28,14167,20283,70200,76310,0.0,7117
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,92.438,2843,195,11,6087,8922,40212,43041,0.0,4127
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,92.438,2843,195,11,6087,8922,59895,62724,0.0,4127
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,77.305,1529,266,30,1,1479,47570,49067,0.0,1131
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,86.797,818,96,6,1777,2591,49072,49880,0.0,973
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,77.440,1117,245,6,41941,43054,29999,28887,0.0,857
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,73.064,917,237,8,45917,46828,28799,27888,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,69.899,887,259,4,48899,49781,25496,24614,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,87.667,300,34,2,49635,49932,5098,5396,5.60e-96,369
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,88.462,208,24,0,25200,25407,46936,47143,1.41e-65,268
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,91.279,172,15,0,27720,27891,18633,18804,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,86.826,167,22,0,29757,29923,22113,22279,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,91.603,131,11,0,52048,52178,31474,31344,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,86.486,148,11,3,29650,29797,21410,21548,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,97.087,103,3,0,28473,28575,43137,43035,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,97.087,103,3,0,28473,28575,62820,62718,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,92.188,64,3,2,29453,29516,5415,5476,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,81.250,96,16,2,31075,31169,40273,40367,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,81.250,96,16,2,31075,31169,59956,60050,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,85.714,63,9,0,49870,49932,51045,50983,6.01e-07,73.4
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,80.723,83,14,2,31163,31244,31674,31593,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,95.000,40,2,0,31162,31201,5400,5361,3.11e-04,64.4
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,89.362,47,5,0,49886,49932,31625,31671,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,97.222,36,1,0,31166,31201,50983,51018,0.004,60.8
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,97.059,34,1,0,53173,53206,47536,47569,0.046,57.2
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,87.805,41,5,0,1819,1859,49160,49120,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|1125903149|gb|CP018860.1|,KR071788.1,CP018860.1,100.000,28,0,0,28549,28576,81814,81787,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,96.064,5488,177,9,8704,14172,1676,7143,0.0,8918
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.035,4721,131,4,20680,25396,14014,18729,0.0,7872
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,85.902,6150,795,28,14167,20283,7520,13630,0.0,7120
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,92.438,2843,195,11,6087,8922,69937,72766,0.0,4127
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,92.390,2799,192,12,6087,8878,91355,94139,0.0,4053
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,77.305,1529,266,30,1,1479,77295,78792,0.0,1131
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,87.057,819,97,7,1777,2591,78797,79610,0.0,976
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,77.440,1117,245,6,41941,43054,59724,58612,0.0,857
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,91.667,540,45,0,29936,30475,82862,82323,0.0,771
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,73.064,917,237,8,45917,46828,58524,57613,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,69.899,887,259,4,48899,49781,55220,54338,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,87.667,300,34,2,49635,49932,35124,35422,5.60e-96,369
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,88.462,208,24,0,25200,25407,76661,76868,1.41e-65,268
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,91.279,172,15,0,27720,27891,48356,48527,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,86.826,167,22,0,29757,29923,51836,52002,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,91.603,131,11,0,52048,52178,61199,61069,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.087,103,3,0,28473,28575,140,38,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,86.486,148,11,3,29650,29797,51133,51271,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.087,103,3,0,28473,28575,72862,72760,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,98.039,51,1,0,4628,4678,82373,82323,2.73e-11,87.8
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,92.188,64,3,2,29453,29516,35441,35502,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,81.250,96,16,2,31075,31169,69998,70092,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,81.250,96,16,2,31075,31169,91416,91510,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.727,44,1,0,5961,6004,82372,82329,1.72e-07,75.2
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,85.714,63,9,0,49870,49932,80775,80713,6.01e-07,73.4
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,80.723,83,14,2,31163,31244,61399,61318,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,93.182,44,3,0,8879,8922,1,44,8.91e-05,66.2
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,95.000,40,2,0,31162,31201,35426,35387,3.11e-04,64.4
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,89.362,47,5,0,49886,49932,61350,61396,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.222,36,1,0,31166,31201,80713,80748,0.004,60.8
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,97.059,34,1,0,53173,53206,77261,77294,0.046,57.2
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,100.000,28,0,0,28549,28576,19134,19107,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,87.805,41,5,0,1819,1859,78885,78845,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|1125893790|gb|CP018852.1|,KR071788.1,CP018852.1,85.106,47,6,1,29447,29493,82190,82145,6.9,50.0
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,96.064,5488,177,9,8704,14172,21580,16113,0.0,8918
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,97.035,4721,131,4,20680,25396,9242,4527,0.0,7872
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,85.886,6150,796,28,14167,20283,15736,9626,0.0,7117
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,92.438,2843,195,11,6087,8922,26041,23212,0.0,4127
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,92.438,2843,195,11,6087,8922,45724,42895,0.0,4127
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,77.305,1529,266,30,1,1479,38366,36869,0.0,1131
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,86.797,818,96,6,1777,2591,36864,36056,0.0,973
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,77.440,1117,245,6,41941,43054,55937,57049,0.0,857
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,73.064,917,237,8,45917,46828,57137,58048,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,69.899,887,259,4,48899,49781,60440,61322,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,87.667,300,34,2,49635,49932,80839,80541,5.60e-96,369
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,88.462,208,24,0,25200,25407,39000,38793,1.41e-65,268
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,91.279,172,15,0,27720,27891,67304,67133,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,86.826,167,22,0,29757,29923,63824,63658,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,91.603,131,11,0,52048,52178,54462,54592,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,97.087,103,3,0,28473,28575,23116,23218,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,97.087,103,3,0,28473,28575,42799,42901,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,86.486,148,11,3,29650,29797,64527,64389,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,81.250,96,16,2,31075,31169,25980,25886,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,81.250,96,16,2,31075,31169,45663,45569,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,92.188,64,3,2,29453,29516,80522,80461,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,85.714,63,9,0,49870,49932,34891,34953,6.01e-07,73.4
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,80.723,83,14,2,31163,31244,54262,54343,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,95.000,40,2,0,31162,31201,80537,80576,3.11e-04,64.4
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,89.362,47,5,0,49886,49932,54311,54265,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,97.222,36,1,0,31166,31201,34953,34918,0.004,60.8
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,97.059,34,1,0,53173,53206,38400,38367,0.046,57.2
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,100.000,28,0,0,28549,28576,4122,4149,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|1125889147|gb|CP018849.1|,KR071788.1,CP018849.1,87.805,41,5,0,1819,1859,36776,36816,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,96.064,5488,177,9,8704,14172,26595,32062,0.0,8918
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,97.056,4721,130,4,20680,25396,38933,43648,0.0,7878
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,85.886,6150,796,28,14167,20283,32439,38549,0.0,7117
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,92.473,2843,194,11,6087,8922,22134,24963,0.0,4131
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,77.350,1117,246,6,41941,43054,10730,9618,0.0,854
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,91.667,540,45,0,29936,30475,54463,53924,0.0,771
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,73.064,917,237,8,45917,46828,9530,8619,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,70.011,887,258,4,48899,49781,6226,5344,1.71e-102,390
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,91.279,172,15,0,27720,27891,64274,64445,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,86.826,167,22,0,29757,29923,2842,3008,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,91.603,131,11,0,52048,52178,12205,12075,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,86.486,148,11,3,29650,29797,2139,2277,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,97.087,103,3,0,28473,28575,25059,24957,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,98.039,51,1,0,4628,4678,53974,53924,2.73e-11,87.8
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,81.250,96,16,2,31075,31169,22195,22289,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,97.727,44,1,0,5961,6004,53973,53930,1.72e-07,75.2
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,80.723,83,14,2,31163,31244,12405,12324,2.10e-06,71.6
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,89.362,47,5,0,49886,49932,12356,12402,0.001,62.6
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,100.000,28,0,0,28549,28576,44053,44026,2.0,51.8
gi|827342770|gb|KR071788.1|,gi|780510382|gb|CP009009.1|,KR071788.1,CP009009.1,85.106,47,6,1,29447,29493,53791,53746,6.9,50.0
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,96.064,5488,177,9,8704,14172,26595,32062,0.0,8918
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,97.056,4721,130,4,20680,25396,38933,43648,0.0,7878
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,85.886,6150,796,28,14167,20283,32439,38549,0.0,7117
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,92.473,2843,194,11,6087,8922,22134,24963,0.0,4131
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,77.350,1117,246,6,41941,43054,10730,9618,0.0,854
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,91.667,540,45,0,29936,30475,54463,53924,0.0,771
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,73.064,917,237,8,45917,46828,9530,8619,2.08e-139,513
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,69.899,887,259,4,48899,49781,6226,5344,7.28e-101,385
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,91.279,172,15,0,27720,27891,64274,64445,5.61e-58,242
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,86.826,167,22,0,29757,29923,2842,3008,4.92e-46,203
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,91.603,131,11,0,52048,52178,12205,12075,3.78e-41,187
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,86.486,148,11,3,29650,29797,2139,2277,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,97.087,103,3,0,28473,28575,25059,24957,8.33e-37,172
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,98.039,51,1,0,4628,4678,53974,53924,2.73e-11,87.8
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,81.250,96,16,2,31075,31169,22195,22289,9.52e-11,86.0
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,97.727,44,1,0,5961,6004,53973,53930,1.72e-07,75.2
gi|827342770|gb|KR071788.1|,gi|780505350|gb|CP009012.1|,KR071788.1,CP009012.1,80.723,83,14,2,31163,31244,12405,12324,2.10e-06,71.6
