# blastn
# Iteration: 0
# Query: T00247 , complement(1418501 .. 1465305)
# RID: GYCCGKYD014
# Database: nr
# Fields: query id, subject ids, query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 13208 hits found
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	72.816	103	26	2	39129	39230	3967827	3967726	0.49	53.6
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	67.630	173	54	2	45439	45610	3976259	3976430	0.49	53.6
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	82.353	51	9	0	20586	20636	2897568	2897518	1.7	51.8
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	82.353	51	9	0	23877	23927	3614431	3614481	1.7	51.8
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	68.707	147	36	4	35004	35140	1561322	1561468	6.0	50.0
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	78.333	60	13	0	20853	20912	2215681	2215740	6.0	50.0
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	71.560	109	25	3	35013	35117	4370471	4370365	6.0	50.0
T00247	gi|780541876|gb|CP008992.1|	T00247	CP008992.1	82.692	52	8	1	35080	35130	4825423	4825474	6.0	50.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	87.837	8896	979	38	24115	32944	3615654	3624512	0.0	11086
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	88.594	4138	449	11	18697	22820	3610021	3614149	0.0	5306
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	87.418	3052	379	3	37778	40826	3628530	3631579	0.0	3764
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	86.707	2174	287	2	44633	46805	3635937	3638109	0.0	2610
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	87.066	2018	255	2	35324	37335	3626305	3628322	0.0	2459
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	83.608	2123	344	4	40838	42958	3631737	3633857	0.0	2246
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.618	1933	308	13	11147	13071	3606197	3608109	0.0	1938
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.465	1646	311	13	33157	34793	3624594	3626221	0.0	1411
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	77.349	1607	362	2	43030	44635	3634210	3635815	0.0	1251
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.127	1147	190	5	6619	7753	3602875	3604018	0.0	1135
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.684	869	160	18	5512	6366	3601738	3602560	2.54e-150	549
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	78.704	540	113	2	17836	18374	3609236	3609774	6.40e-120	448
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	70.076	792	213	16	8966	9745	952804	952025	4.05e-78	309
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	90.541	148	11	3	34987	35132	714017	714163	2.24e-43	194
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	89.262	149	15	1	34986	35133	2513277	2513425	2.24e-43	194
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	88.816	152	15	2	34984	35133	1050812	1050661	2.73e-42	190
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	89.796	147	13	2	34988	35132	2844996	2844850	2.73e-42	190
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	89.116	147	14	2	34986	35130	1847298	1847152	3.33e-41	187
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	88.591	149	15	2	34986	35133	3460700	3460847	1.16e-40	185
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	89.041	146	13	3	34986	35129	4681438	4681294	1.42e-39	181
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	87.324	142	17	1	34989	35129	1375588	1375447	7.33e-37	172
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	86.577	149	18	2	34986	35133	3302367	3302514	7.33e-37	172
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	86.667	150	17	3	34986	35133	3009397	3009249	2.56e-36	170
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	84.667	150	21	2	34986	35133	4289495	4289346	4.63e-33	159
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	83.333	150	23	2	34985	35133	1053294	1053146	2.40e-30	150
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.222	135	19	2	34988	35119	2802025	2802157	2.24e-24	131
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.420	143	26	2	34990	35130	860963	861105	9.54e-23	125
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.730	148	24	4	34989	35133	4744550	4744694	4.06e-21	120
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.452	146	27	3	34988	35133	1860524	1860666	1.42e-20	118
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.137	146	25	4	34989	35130	2063757	2063612	1.42e-20	118
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	78.378	148	28	4	34986	35131	3648359	3648214	7.34e-18	109
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.000	130	23	3	34989	35117	632080	631953	2.56e-17	107
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.508	118	21	2	34996	35111	4436266	4436383	1.09e-15	102
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	68.367	294	87	4	8557	8847	951125	950835	1.33e-14	98.7
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	77.037	135	26	3	34984	35117	1877379	1877509	1.62e-13	95.1
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	67.816	348	98	9	21165	21505	3351334	3350994	1.62e-13	95.1
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	70.721	222	61	4	45752	45971	3977507	3977726	5.64e-13	93.3
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.342	146	23	5	34990	35133	3191225	3191359	1.97e-12	91.5
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	69.849	199	60	0	30133	30331	1314231	1314033	6.87e-12	89.7
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.806	124	30	0	6186	6309	3501339	3501216	6.87e-12	89.7
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.000	105	19	2	34988	35090	84281	84385	2.40e-11	87.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.333	150	31	5	34988	35133	1847151	1847298	2.40e-11	87.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	76.336	131	26	3	35003	35129	2762305	2762434	2.40e-11	87.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.214	159	37	4	34976	35132	3268939	3268783	2.40e-11	87.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.168	149	31	5	34986	35130	1050661	1050807	8.37e-11	86.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.667	150	34	4	34986	35133	3732702	3732849	8.37e-11	86.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.150	147	35	3	34989	35133	100147	100002	2.92e-10	84.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	77.064	109	25	0	27889	27997	3661441	3661333	2.92e-10	84.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.846	130	34	0	27889	28018	3764869	3764740	1.02e-09	82.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.000	148	25	7	34989	35130	300610	300751	3.56e-09	80.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.830	147	28	6	34989	35130	714161	714019	3.56e-09	80.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.658	146	31	5	34989	35130	2844852	2844995	3.56e-09	80.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.121	91	19	0	27889	27979	2192993	2193083	1.24e-08	78.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.464	138	38	0	27860	27997	4422136	4421999	1.24e-08	78.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.150	147	33	5	34990	35133	269922	269778	4.34e-08	77.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.229	109	27	0	27889	27997	1910025	1910133	1.51e-07	75.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	77.083	96	22	0	27889	27984	2321097	2321192	1.51e-07	75.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	90.741	54	5	0	35062	35115	4440631	4440684	1.51e-07	75.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	93.750	48	3	0	35083	35130	1550502	1550549	5.28e-07	73.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.308	130	36	0	27889	28018	1996919	1996790	5.28e-07	73.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.684	152	33	6	34986	35133	3009249	3009397	5.28e-07	73.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	78.070	114	17	6	35006	35114	4363440	4363550	5.28e-07	73.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.611	144	32	5	34988	35129	1544292	1544153	1.84e-06	71.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.340	141	37	2	27860	27999	2190271	2190410	1.84e-06	71.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.932	133	34	2	27866	27997	2195854	2195985	1.84e-06	71.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.441	127	35	0	27871	27997	3353423	3353297	1.84e-06	71.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	80.952	84	13	3	35046	35127	1767119	1767201	6.44e-06	69.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	76.923	91	21	0	27889	27979	2203774	2203864	6.44e-06	69.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.012	81	17	0	23063	23143	3614398	3614478	6.44e-06	69.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.603	146	32	5	34968	35111	286651	286790	2.25e-05	68.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.973	146	31	7	34988	35131	1155870	1155730	2.25e-05	68.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	76.415	106	18	4	35008	35110	2787790	2787689	2.25e-05	68.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.134	134	29	4	34972	35100	3391011	3391142	2.25e-05	68.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.026	152	35	6	34985	35133	3460848	3460700	2.25e-05	68.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	70.988	162	43	4	34974	35133	3302526	3302367	7.84e-05	66.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	71.528	144	37	3	34995	35135	4289355	4289497	7.84e-05	66.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	74.757	103	23	2	34990	35090	2328618	2328517	0.001	62.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	71.756	131	26	4	34995	35124	3173040	3173160	0.001	62.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.072	111	31	0	27889	27999	2213663	2213773	0.003	60.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	71.528	144	37	4	34990	35130	3690703	3690561	0.003	60.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.229	109	23	4	35008	35114	4716094	4716200	0.003	60.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	76.250	80	19	0	21321	21400	2216162	2216241	0.012	59.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.000	125	26	4	23400	23515	3614972	3615096	0.012	59.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	84.615	52	8	0	34989	35040	4619978	4619927	0.012	59.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	73.626	91	24	0	27889	27979	2201298	2201388	0.041	57.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	71.324	136	34	4	34996	35130	3693737	3693868	0.041	57.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	86.957	46	6	0	35088	35133	4214610	4214655	0.041	57.2
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	76.829	82	17	2	35032	35111	2846069	2846150	0.14	55.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	75.610	82	19	1	35035	35115	3458083	3458002	0.14	55.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	79.167	72	13	2	35018	35088	4868841	4868771	0.14	55.4
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	70.079	127	28	3	20562	20688	1466974	1467090	0.49	53.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	72.816	103	26	2	39129	39230	3968759	3968658	0.49	53.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	67.630	173	54	2	45439	45610	3977191	3977362	0.49	53.6
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.353	51	9	0	20586	20636	2897153	2897103	1.7	51.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.353	51	9	0	23877	23927	3615365	3615415	1.7	51.8
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	68.707	147	36	4	35004	35140	1561328	1561474	6.0	50.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	78.333	60	13	0	20853	20912	2215691	2215750	6.0	50.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	71.560	109	25	3	35013	35117	4371403	4371297	6.0	50.0
T00247	gi|780531534|gb|CP008998.1|	T00247	CP008998.1	82.692	52	8	1	35080	35130	4826353	4826404	6.0	50.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	87.837	8896	979	38	24115	32944	3614335	3623193	0.0	11086
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	88.594	4138	449	11	18697	22820	3608702	3612830	0.0	5306
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	87.418	3052	379	3	37778	40826	3627211	3630260	0.0	3764
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	86.707	2174	287	2	44633	46805	3634618	3636790	0.0	2610
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	87.066	2018	255	2	35324	37335	3624986	3627003	0.0	2459
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	83.608	2123	344	4	40838	42958	3630418	3632538	0.0	2246
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.618	1933	308	13	11147	13071	3604878	3606790	0.0	1938
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.465	1646	311	13	33157	34793	3623275	3624902	0.0	1411
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	77.349	1607	362	2	43030	44635	3632891	3634496	0.0	1251
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.127	1147	190	5	6619	7753	3601556	3602699	0.0	1135
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.684	869	160	18	5512	6366	3600419	3601241	2.54e-150	549
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	78.704	540	113	2	17836	18374	3607917	3608455	6.40e-120	448
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	70.076	792	213	16	8966	9745	952807	952028	4.05e-78	309
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	90.541	148	11	3	34987	35132	714019	714165	2.24e-43	194
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	89.262	149	15	1	34986	35133	2511965	2512113	2.24e-43	194
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	88.816	152	15	2	34984	35133	1050815	1050664	2.73e-42	190
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	89.796	147	13	2	34988	35132	2843684	2843538	2.73e-42	190
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	89.116	147	14	2	34986	35130	1847309	1847163	3.33e-41	187
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	88.591	149	15	2	34986	35133	3459381	3459528	1.16e-40	185
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	89.041	146	13	3	34986	35129	4680118	4679974	1.42e-39	181
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	87.324	142	17	1	34989	35129	1375591	1375450	7.33e-37	172
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	86.577	149	18	2	34986	35133	3301055	3301202	7.33e-37	172
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	86.667	150	17	3	34986	35133	3008085	3007937	2.56e-36	170
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	84.667	150	21	2	34986	35133	4288176	4288027	4.63e-33	159
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	83.333	150	23	2	34985	35133	1053297	1053149	2.40e-30	150
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.222	135	19	2	34988	35119	2800713	2800845	2.24e-24	131
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.420	143	26	2	34990	35130	860965	861107	9.54e-23	125
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.730	148	24	4	34989	35133	4743230	4743374	4.06e-21	120
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.452	146	27	3	34988	35133	1860535	1860677	1.42e-20	118
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.137	146	25	4	34989	35130	2063768	2063623	1.42e-20	118
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	78.378	148	28	4	34986	35131	3647040	3646895	7.34e-18	109
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.000	130	23	3	34989	35117	632082	631955	2.56e-17	107
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.508	118	21	2	34996	35111	4434946	4435063	1.09e-15	102
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	68.367	294	87	4	8557	8847	951128	950838	1.33e-14	98.7
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	77.037	135	26	3	34984	35117	1877390	1877520	1.62e-13	95.1
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	67.816	348	98	9	21165	21505	3350022	3349682	1.62e-13	95.1
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	70.721	222	61	4	45752	45971	3976188	3976407	5.64e-13	93.3
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.342	146	23	5	34990	35133	3189913	3190047	1.97e-12	91.5
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	69.849	199	60	0	30133	30331	1314234	1314036	6.87e-12	89.7
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.806	124	30	0	6186	6309	3500020	3499897	6.87e-12	89.7
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.000	105	19	2	34988	35090	84281	84385	2.40e-11	87.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.333	150	31	5	34988	35133	1847162	1847309	2.40e-11	87.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	76.336	131	26	3	35003	35129	2760993	2761122	2.40e-11	87.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.214	159	37	4	34976	35132	3267627	3267471	2.40e-11	87.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.168	149	31	5	34986	35130	1050664	1050810	8.37e-11	86.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.667	150	34	4	34986	35133	3731383	3731530	8.37e-11	86.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.150	147	35	3	34989	35133	100147	100002	2.92e-10	84.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	77.064	109	25	0	27889	27997	3660122	3660014	2.92e-10	84.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.846	130	34	0	27889	28018	3763550	3763421	1.02e-09	82.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.000	148	25	7	34989	35130	300610	300751	3.56e-09	80.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.830	147	28	6	34989	35130	714163	714021	3.56e-09	80.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.658	146	31	5	34989	35130	2843540	2843683	3.56e-09	80.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.121	91	19	0	27889	27979	2193004	2193094	1.24e-08	78.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.464	138	38	0	27860	27997	4420816	4420679	1.24e-08	78.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.150	147	33	5	34990	35133	269922	269778	4.34e-08	77.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.229	109	27	0	27889	27997	1910036	1910144	1.51e-07	75.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	77.083	96	22	0	27889	27984	2321109	2321204	1.51e-07	75.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	90.741	54	5	0	35062	35115	4439311	4439364	1.51e-07	75.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	93.750	48	3	0	35083	35130	1550505	1550552	5.28e-07	73.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.308	130	36	0	27889	28018	1996930	1996801	5.28e-07	73.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.684	152	33	6	34986	35133	3007937	3008085	5.28e-07	73.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	78.070	114	17	6	35006	35114	4362120	4362230	5.28e-07	73.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.611	144	32	5	34988	35129	1544295	1544156	1.84e-06	71.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.340	141	37	2	27860	27999	2190282	2190421	1.84e-06	71.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.932	133	34	2	27866	27997	2195865	2195996	1.84e-06	71.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.441	127	35	0	27871	27997	3352111	3351985	1.84e-06	71.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	80.952	84	13	3	35046	35127	1767130	1767212	6.44e-06	69.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	76.923	91	21	0	27889	27979	2203785	2203875	6.44e-06	69.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.012	81	17	0	23063	23143	3613079	3613159	6.44e-06	69.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.603	146	32	5	34968	35111	286651	286790	2.25e-05	68.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.973	146	31	7	34988	35131	1155873	1155733	2.25e-05	68.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	76.415	106	18	4	35008	35110	2786478	2786377	2.25e-05	68.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.134	134	29	4	34972	35100	3389699	3389830	2.25e-05	68.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.026	152	35	6	34985	35133	3459529	3459381	2.25e-05	68.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	70.988	162	43	4	34974	35133	3301214	3301055	7.84e-05	66.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	71.528	144	37	3	34995	35135	4288036	4288178	7.84e-05	66.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	74.757	103	23	2	34990	35090	2328630	2328529	0.001	62.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	71.756	131	26	4	34995	35124	3171728	3171848	0.001	62.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.072	111	31	0	27889	27999	2213674	2213784	0.003	60.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	71.528	144	37	4	34990	35130	3689384	3689242	0.003	60.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.229	109	23	4	35008	35114	4714774	4714880	0.003	60.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	76.250	80	19	0	21321	21400	2216173	2216252	0.012	59.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.000	125	26	4	23400	23515	3613653	3613777	0.012	59.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	84.615	52	8	0	34989	35040	4618658	4618607	0.012	59.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	73.626	91	24	0	27889	27979	2201309	2201399	0.041	57.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	71.324	136	34	4	34996	35130	3692418	3692549	0.041	57.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	86.957	46	6	0	35088	35133	4213291	4213336	0.041	57.2
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	76.829	82	17	2	35032	35111	2844757	2844838	0.14	55.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	75.610	82	19	1	35035	35115	3456764	3456683	0.14	55.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	79.167	72	13	2	35018	35088	4867520	4867450	0.14	55.4
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	70.079	127	28	3	20562	20688	1466977	1467093	0.49	53.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	72.816	103	26	2	39129	39230	3967440	3967339	0.49	53.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	67.630	173	54	2	45439	45610	3975872	3976043	0.49	53.6
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.353	51	9	0	20586	20636	2895841	2895791	1.7	51.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.353	51	9	0	23877	23927	3614046	3614096	1.7	51.8
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	68.707	147	36	4	35004	35140	1561331	1561477	6.0	50.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	78.333	60	13	0	20853	20912	2215702	2215761	6.0	50.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	71.560	109	25	3	35013	35117	4370083	4369977	6.0	50.0
T00247	gi|780526581|gb|CP009001.1|	T00247	CP009001.1	82.692	52	8	1	35080	35130	4825033	4825084	6.0	50.0
T00247	gi|780521240|gb|CP009004.1|	T00247	CP009004.1	87.837	8896	979	38	24115	32944	3615664	3624522	0.0	11086
T00247	gi|780521240|gb|CP009004.1|	T00247	CP009004.1	88.594	4138	449	11	18697	22820	3610031	3614159	0.0	5306
T00247	gi|780521240|gb|CP009004.1|	T00247	CP009004.1	87.418	3052	379	3	37778	40826	3628540	3631589	0.0	3764
